job title,company name,location,skills,links,salary
Female Senior Graphic Designer ( Team lead ),Ulemt -,"New Cairo, Cairo, Egypt ",Full TimeManager  5 - 12 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Adobe illustrator  Arts  Creative  Design  Graphic  Graphic Design  photoshop  Fine Arts,/jobs/p/q3GPAk5jgLtL-Female-Senior-Graphic-Designer-Team-lead-Ulemt-Cairo-Egypt?o=1&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Senior Graphic Designer,Confidential -,"Heliopolis, Cairo, Egypt ",Full TimeExperienced  3 - 4 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Media/Journalism/Publishing  Adobe Photoshop  Graphic Designing  Aftereffect  Motion Graphics  illustrator  Animation,/jobs/p/DpqVLWHfqCwc-Senior-Graphic-Designer-Cairo-Egypt?o=2&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,GEMS Education -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  2+ Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Adobe illustrator  Adobe Photoshop  graphic designer  UX Design  UI Design  Communication  Graphic  Graphic Design,/jobs/p/hgr7Zrz4yAZ9-Graphic-Designer-GEMS-Education-Cairo-Egypt?o=3&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,Confidential -,"Sheikh Zayed, Giza, Egypt ",Full TimeEntry Level  1 - 3 Yrs of Exp  Creative/Design/Art  Design  graphic designer  Graphic Design  Adobe Photoshop  Adobe illustrator,/jobs/p/19TdZAyGWhrU-Graphic-Designer-Giza-Egypt?o=4&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Senior Graphic Designer,Arab Mechanical Engineers  -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Media/Journalism/Publishing  Adobe Photoshop  Applied Arts  Creative  Design  Graphic Design  Motion Graphics  Video Editing,/jobs/p/VTFUas7UGnyG-Senior-Graphic-Designer-Arab-Mechanical-Engineers-Cairo-Egypt?o=5&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Video Editor & Motion Graphic Designer,Asma Commercial Group -,"Sheraton, Cairo, Egypt ",Full TimeExperienced  2 - 4 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Media/Journalism/Publishing  Adobe illustrator  Adobe Premiere  Design  Creative  Motion Graphics  Adobe Premiere Pro  Video Editor,/jobs/p/POfp020xsrpS-Video-Editor-Motion-Graphic-Designer-Asma-Commercial-Group-Cairo-Egypt?o=6&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Senior Graphic Designer,AIMS International Egypt -,"Mohandessin, Giza, Egypt ",Full TimeFreelance / ProjectShift BasedExperienced  2 - 4 Yrs of Exp  Creative/Design/Art  English  Graphic  Graphic Design  Communication  Design  adobe,/jobs/p/qlgXdKKWwuEo-Senior-Graphic-Designer-AIMS-International-Egypt-Giza-Egypt?o=7&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Video Editing & Graphic Design Intern ( Graduates only ),Injaz Digital  -,"Heliopolis, Cairo, Egypt ",InternshipEntry Level  0 - 1 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Media/Journalism/Publishing  Adobe illustrator  Adobe Photoshop  Graphic Design  Fine Arts  Design  Communication  Arts,/internship/9z54zhSXsWlX-Video-Editing-Graphic-Design-Intern-Graduates-only-Injaz-Digital-Cairo-Egypt?o=8&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Social Media Graphic Designer,Confidential -,"10th of Ramadan City, Sharqia, Egypt ",Full TimeExperienced  2 - 3 Yrs of Exp  Creative/Design/Art  Marketing/PR/Advertising  Media/Journalism/Publishing  Graphic Design  Design  indesign  Social Media  photoshop  Communication  Communication skills,/jobs/p/9WOujkE1pKUz-Social-Media-Graphic-Designer-Sharqia-Egypt?o=9&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,Levana Cosmetic Company -,"Giza, Giza, Egypt ",Full TimeWork From HomeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  Adobe Photoshop  Adobe illustrator  Design  Graphic Design  illustrator  Graphic  photoshop  Creative  Art,/jobs/p/InfB2708hcU0-Graphic-Designer-Levana-Cosmetic-Company-Giza-Egypt?o=10&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Design Intern,Confidential -,"Cairo, Egypt ",InternshipStudent  Creative/Design/Art  Graphic Design  Adobe illustrator  Adobe Photoshop  Creative  UX  UI  Layout,/internship/jS9zF9WsDNEC-Graphic-Design-Intern-Confidential-Cairo-Egypt?o=11&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Senior Graphic Designer - 2D -Alexandria,Caduceus Lane -,"Alexandria, Egypt ",Full TimeExperienced  8 - 10 Yrs of Exp  Creative/Design/Art  Media/Journalism/Publishing  Adobe illustrator  Communication  Design  Creative  Adobe Photoshop  Graphic Design  Graphic  Editing,/jobs/p/DUfkyhdlyKlJ-Senior-Graphic-Designer---2D--Alexandria-Caduceus-Lane-Alexandria-Egypt?o=12&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,SevenCodeApps -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  1 - 5 Yrs of Exp  Creative/Design/Art  Adobe Photoshop  Adobe illustrator  After Effects  Animation  Design  graphics  Branding,/jobs/p/czqv34sr5itS-Graphic-Designer-SevenCodeApps-Cairo-Egypt?o=13&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,Caveo Financial Services  -,"Sheikh Zayed, Giza, Egypt ",Full TimeExperienced  5 - 10 Yrs of Exp  Creative/Design/Art  Graphic Design  Design  Adobe Photoshop  Adobe Illustrator  Adobe Indesign  Design Skills  Photoshop  InDesign  adobe aftereffect,/jobs/p/LzJd12WaDmYF-Graphic-Designer-Caveo-Financial-Services-Giza-Egypt?o=14&l=sp&t=sj&a=graphic designer|search-v3|hpb,
Graphic Designer,kabbani furniture -,"New Cairo, Cairo, Egypt ",Full TimeExperienced  3 - 7 Yrs of Exp  Other  Adobe Photoshop  Adobe illustrator  Design  Graphic  Graphic Design  graphic designer  Designer  Creativity  illustrator,/jobs/p/ALmA02Qytg2k-Graphic-Designer-kabbani-furniture-Cairo-Egypt?o=15&l=sp&t=sj&a=graphic designer|search-v3|hpb,
